ec5_uuid,created_at,uploaded_at,title,date,site,lat_location,long_location,accuracy_location,UTM_Northing_location,UTM_Easting_location,UTM_Zone_location,photo,sample_ID,species,species_ID,percent_dead
2a8b256d-7800-4fc4-8a1c-47d2466999db,2021-07-13T20:01:01.557Z,2021-07-13T20:28:41.000Z,ED43,13/07/2021,"Edwards 2020-23",30.0287,-100.008327,4,3322393,402774,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=2a8b256d-7800-4fc4-8a1c-47d2466999db_1626206426.jpg,ED43,"Senegalia writhii",2005,12
fba3ad28-49b7-4dcf-9faf-46119ad8752d,2021-07-13T19:53:39.006Z,2021-07-13T20:28:38.000Z,ED42,13/07/2021,"Edwards 2020-23",30.029002,-100.008235,5,3322427,402783,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=fba3ad28-49b7-4dcf-9faf-46119ad8752d_1626205977.jpg,ED42,"Mahonia trifoliolata",1002,5
92c5d6e7-3f22-4269-bbc1-d39fcf320748,2021-07-13T19:46:10.668Z,2021-07-13T20:28:35.000Z,ED41,13/07/2021,"Edwards 2020-23",30.029163,-100.008268,6,3322444,402780,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=92c5d6e7-3f22-4269-bbc1-d39fcf320748_1626205540.jpg,ED41,"Quercus laceyi",1059,10
a35c04f7-469f-4c65-bf68-c064145dc39b,2021-07-13T19:35:58.198Z,2021-07-13T20:28:32.000Z,ED40,13/07/2021,"Edwards 2020-23",30.030131,-100.009293,4,3322553,402682,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=a35c04f7-469f-4c65-bf68-c064145dc39b_1626204923.jpg,ED40,"Pinus remota",2001,3
7c82a380-d56d-4b97-9957-f348120de3f8,2021-07-13T19:24:33.958Z,2021-07-13T20:28:29.000Z,ED39,13/07/2021,"Edwards 2020-23",30.029336,-100.007323,5,3322463,402872,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=7c82a380-d56d-4b97-9957-f348120de3f8_1626204233.jpg,ED39,"Diospyros texana",1000,2
57bd4464-1a3e-44ac-826b-f6b6e423e645,2021-07-13T19:18:16.897Z,2021-07-13T20:28:27.000Z,ED38,13/07/2021,"Edwards 2020-23",30.029189,-100.007301,6,3322447,402874,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=57bd4464-1a3e-44ac-826b-f6b6e423e645_1626203858.jpg,ED38,"Sophora secundiflora",1021,5
24403d09-62a2-463d-b5fa-d032a152093b,2021-07-13T19:12:52.807Z,2021-07-13T20:28:24.000Z,ED37,13/07/2021,"Edwards 2020-22",30.02904,-100.007267,4,3322430,402877,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=24403d09-62a2-463d-b5fa-d032a152093b_1626203545.jpg,ED37,"Juniperus ashei",1022,15
5b374994-b4cb-49e6-b133-a4a9efc7aaea,2021-07-13T18:59:52.369Z,2021-07-13T20:28:22.000Z,ED36,13/07/2021,"Edwards 2020-22",30.028731,-100.007317,4,3322396,402872,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=5b374994-b4cb-49e6-b133-a4a9efc7aaea_1626202752.jpg,ED36,"Quercus fusiformis",2000,12
f5a7f371-f735-49fe-8968-2f8c62559d48,2021-07-13T16:18:17.931Z,2021-07-13T16:38:47.000Z,ED35,13/07/2021,"Edwards 2020-22",29.751011,-100.530033,6,3292176,352055,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=f5a7f371-f735-49fe-8968-2f8c62559d48_1626193064.jpg,ED35,"Pinus remota",2001,25
b487170f-62ed-4ffd-9c9b-a3740bd769c9,2021-07-13T16:11:28.183Z,2021-07-13T16:38:45.000Z,ED34,13/07/2021,"Edwards 2020-22",29.750936,-100.53011,5,3292168,352048,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=b487170f-62ed-4ffd-9c9b-a3740bd769c9_1626192651.jpg,ED34,"Senegalia wrightii",2005,10
b5338a32-e012-40b8-a465-30c177d96311,2021-07-13T16:00:13.482Z,2021-07-13T16:38:42.000Z,ED33,13/07/2021,"Edwards 2020-22",29.750576,-100.530156,10,3292128,352043,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=b5338a32-e012-40b8-a465-30c177d96311_1626191977.jpg,ED33,"Condalia hookerii",2003,18
dacf07d0-5379-407f-bf65-5580da2b0683,2021-07-13T15:35:29.130Z,2021-07-13T16:38:40.000Z,ED32,13/07/2021,"Edwards 2020-22",29.749519,-100.529664,10,3292010,352089,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=dacf07d0-5379-407f-bf65-5580da2b0683_1626190496.jpg,ED32,"Foresteria reticulata",2010,5
e6ee79ed-570a-4a68-bcc4-faf2060bef5f,2021-07-13T15:27:15.437Z,2021-07-13T16:38:37.000Z,ED31,13/07/2021,"Edwards 2020-22",29.749473,-100.529313,9,3292004,352123,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=e6ee79ed-570a-4a68-bcc4-faf2060bef5f_1626189967.jpg,ED31,"Quercus fusiformis",2000,12
15945b85-1a11-4f13-b239-f48b2f3977e9,2021-07-13T15:15:29.734Z,2021-07-13T16:38:35.000Z,ED30,13/07/2021,"Edwards 2020-22",29.749249,-100.529198,4,3291979,352134,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=15945b85-1a11-4f13-b239-f48b2f3977e9_1626189302.jpg,ED30,"Senegalia wrightii",2005,15
3e902b90-c589-4a7d-84dc-82e50761aee4,2021-07-13T15:05:30.710Z,2021-07-13T16:38:32.000Z,ED29,13/07/2021,"Edwards 2020-22",29.749255,-100.528481,10,3291979,352203,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=3e902b90-c589-4a7d-84dc-82e50761aee4_1626188689.jpg,ED29,"Foresteria reticulata",2010,5
0d9b920d-7a47-4748-852d-619fe2555896,2021-07-13T14:56:54.941Z,2021-07-13T16:38:29.000Z,ED28,13/07/2021,"Edwards 2020-22",29.749292,-100.528539,6,3291983,352197,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=0d9b920d-7a47-4748-852d-619fe2555896_1626188180.jpg,ED28,"Quercus fusiformis",2000,15
1fa57d0a-d724-4226-b4c5-34eea67b68e6,2021-07-13T14:45:03.703Z,2021-07-13T16:38:27.000Z,ED27,13/07/2021,"Edwards 2020-22",29.748977,-100.528539,9,3291948,352197,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=1fa57d0a-d724-4226-b4c5-34eea67b68e6_1626187465.jpg,ED27,"Condalia hookerii",2003,30
83c1af1b-9f8b-4720-a789-b8a42fb53d2b,2021-07-13T14:36:28.584Z,2021-07-13T16:38:24.000Z,ED26,13/07/2021,"Edwards 2020-22",29.748974,-100.528553,5,3291948,352196,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=83c1af1b-9f8b-4720-a789-b8a42fb53d2b_1626186955.jpg,ED26,"Mimosa borealis",1009,20
1363877c-c426-481b-9ea6-7ad5c2671c7c,2021-07-13T14:26:43.613Z,2021-07-13T16:38:20.000Z,ED25,13/07/2021,"Edwards 2020-22",29.749036,-100.528386,7,3291955,352212,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=1363877c-c426-481b-9ea6-7ad5c2671c7c_1626186370.jpg,ED25,"Rhus microphylla",2006,60
92c06e01-ff5c-4fcb-a0c0-f0d28c1d1793,2021-07-12T22:42:47.433Z,2021-07-12T23:06:57.000Z,ED24,12/07/2021,"Edwards 2020-22",29.751488,-100.530508,5,3292229,352010,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=92c06e01-ff5c-4fcb-a0c0-f0d28c1d1793_1626128707.jpg,ED24,"Mimosa borealis",1009,6
f5f2f897-e27c-41c7-a8b9-a4c86081fa1b,2021-07-12T22:05:08.025Z,2021-07-12T23:06:55.000Z,ED23,12/07/2021,"Edwards 2020-22",29.751652,-100.530429,4,3292247,352018,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=f5f2f897-e27c-41c7-a8b9-a4c86081fa1b_1626127462.jpg,ED23,"Mahonia trifoliolata",1002,3
a6e1ed9b-9fae-486c-a577-bd8ae9d71d5a,2021-07-12T21:52:29.969Z,2021-07-12T23:06:53.000Z,ED22,12/07/2021,"Edwards 2020-22",29.751509,-100.530176,5,3292231,352042,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=a6e1ed9b-9fae-486c-a577-bd8ae9d71d5a_1626126709.jpg,ED22,"Rhus virens",1036,13
f0cbe1c4-c445-4edf-9c58-43763ceb37c1,2021-07-12T21:41:31.515Z,2021-07-12T23:06:50.000Z,ED21,12/07/2021,"Edwards 2020-22",29.751597,-100.529644,5,3292240,352094,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=f0cbe1c4-c445-4edf-9c58-43763ceb37c1_1626126048.jpg,ED21,"Sophora secundiflora",1021,2
0932bb57-02c3-4eeb-b08d-81c67dcd9517,2021-07-12T21:26:04.697Z,2021-07-12T23:06:48.000Z,ED20,12/07/2021,"Edwards 2020-22",29.751438,-100.529952,5,3292223,352064,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=0932bb57-02c3-4eeb-b08d-81c67dcd9517_1626125129.jpg,ED20,"Diospyros texana",1000,12
7121b4ae-7437-4cdd-9ac8-77fa320c1ec6,2021-07-12T21:10:09.083Z,2021-07-12T23:06:46.000Z,ED19,12/07/2021,"Edwards 2020-22",29.751294,-100.529918,11,3292207,352067,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=7121b4ae-7437-4cdd-9ac8-77fa320c1ec6_1626124114.jpg,ED19,"Juniperus ashei",1022,25
a65558f5-b179-4cc5-83c6-c3243f740c7d,2021-05-22T17:54:22.973Z,2021-06-07T17:13:36.000Z,RE07,22/05/2021,"Real 2020-11",29.795045,-99.695538,7,3296277,432778,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=a65558f5-b179-4cc5-83c6-c3243f740c7d_1621706035.jpg,RE07,"Mahonia trifoliolata",1002,
8e2807ac-bb09-4f29-adc5-21aa3542c89b,2021-05-22T17:44:33.532Z,2021-06-07T17:13:30.000Z,RE06,22/05/2021,"Real 2020-11",29.795033,-99.695683,9,3296276,432764,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=8e2807ac-bb09-4f29-adc5-21aa3542c89b_1621705440.jpg,RE06,"Sophora secundiflora",1021,
bc215c52-85c1-438a-b838-5aeafcfe3ef0,2021-05-22T17:31:54.955Z,2021-06-07T17:13:32.000Z,RE05,22/05/2021,"Real 2020-11",29.795019,-99.695719,4,3296275,432761,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=bc215c52-85c1-438a-b838-5aeafcfe3ef0_1621704644.jpg,RE05,"Arbutus xalapensis",1085,
b978e307-d7ae-4e95-a932-ebcfbfee085e,2021-05-22T16:56:48.862Z,2021-06-07T17:13:38.000Z,RE04,22/05/2021,"Real 2020-11",29.796276,-99.698555,6,3296415,432487,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=b978e307-d7ae-4e95-a932-ebcfbfee085e_1621702562.jpg,RE04,"Quercus buckleyi",1078,
3b909a1a-6d60-485c-b6fe-8eafe0c83c22,2021-05-22T16:29:57.797Z,2021-06-07T17:13:40.000Z,RE03,22/05/2021,"Real 2020-11",29.796097,-99.698365,9,3296396,432506,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=3b909a1a-6d60-485c-b6fe-8eafe0c83c22_1621700972.jpg,RE03,"Yucca rupicola",1100,
42af0f56-646d-48b1-9667-b41a0e212c75,2021-05-22T16:14:22.243Z,2021-06-07T17:13:34.000Z,RE02,22/05/2021,"Real 2020-11",29.796093,-99.698401,6,3296395,432502,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=42af0f56-646d-48b1-9667-b41a0e212c75_1621700037.jpg,RE02,"Quercus laceyi",1059,
9ed9c4b3-97f6-417e-b2d1-8aa1d6a168be,2021-05-22T16:01:11.685Z,2021-06-07T17:13:43.000Z,RE01,22/05/2021,"Real 2020-11",29.796115,-99.698306,6,3296397,432511,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=9ed9c4b3-97f6-417e-b2d1-8aa1d6a168be_1621699231.jpg,RE01,"Juniperus ashei",1022,
789dc7ae-0f42-4ce8-a1e4-5f2dc0d984f7,2021-05-21T22:10:48.314Z,2021-06-07T17:13:22.000Z,ED18,21/05/2021,"Edwards 2020-23",30.028427,-100.007979,13,3322363,402807,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=789dc7ae-0f42-4ce8-a1e4-5f2dc0d984f7_1621635021.jpg,ED18,"Diospyros texana",1000,
87faf82f-63b1-4925-91f9-d6ae72de0ea0,2021-05-21T21:21:30.042Z,2021-06-07T17:13:45.000Z,ED17,21/05/2021,"Edwards 2020-23",30.029196,-100.008354,8,3322448,402772,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=87faf82f-63b1-4925-91f9-d6ae72de0ea0_1621632055.jpg,ED17,"Quercus laceyi",1059,
ffe897fa-77ad-402d-9df4-66a4f7011c7f,2021-05-21T20:51:10.347Z,2021-06-07T17:13:26.000Z,ED16,21/05/2021,"Edwards 2020-23",30.028945,-100.008157,7,3322420,402791,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=ffe897fa-77ad-402d-9df4-66a4f7011c7f_1621630232.jpg,ED16,"Mahonia trifoliolata",1002,
62d8c4e0-2b96-4a4f-93bc-b5d8c3756890,2021-05-21T20:48:48.286Z,2021-06-07T17:13:48.000Z,ED15,21/05/2021,"Edwards 2020-23",30.028932,-100.008584,7,3322419,402750,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=62d8c4e0-2b96-4a4f-93bc-b5d8c3756890_1621630106.jpg,ED15,"Prunas serotina",1070,
42c101ca-44c2-4eff-adce-90c6eb6c1a24,2021-05-21T20:02:37.968Z,2021-06-07T17:13:50.000Z,ED14,21/05/2021,"Edwards 2020-23",30.028949,-100.008539,14,3322421,402754,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=42c101ca-44c2-4eff-adce-90c6eb6c1a24_1621627314.jpg,ED14,"Unknown spp",2006,
bd7a4223-5aab-4ce5-aa14-afeb4e76307a,2021-05-21T19:45:11.668Z,2021-06-07T17:13:52.000Z,ED13,21/05/2021,"Edwards 2020-23",30.028807,-100.008891,8,3322406,402720,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=bd7a4223-5aab-4ce5-aa14-afeb4e76307a_1621626276.jpg,ED13,"Juniperus ashei",1022,
05cd0d8a-10d5-4f59-b83a-59e3815ddc4d,2021-05-21T19:34:38.685Z,2021-06-07T17:13:54.000Z,ED12,21/05/2021,"Edwards 2020-23",30.02886,-100.008761,13,3322411,402732,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=05cd0d8a-10d5-4f59-b83a-59e3815ddc4d_1621625649.jpg,ED12,"Sophora secundiflora",1021,
e110e3b2-dd8d-47ed-a22e-21f69d9464eb,2021-05-21T16:21:16.746Z,2021-06-07T17:13:56.000Z,ED11,21/05/2021,"Edwards 2020-22",29.749179,-100.529123,4,3291972,352141,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=e110e3b2-dd8d-47ed-a22e-21f69d9464eb_1621614052.jpg,ED11,"Senegalia wrightii",2005,
0461865d-28b0-47e9-8f52-2d9b4f0e16d4,2021-05-21T15:51:22.283Z,2021-06-07T17:13:58.000Z,ED10,21/05/2021,"Edwards 2020-22",29.749182,-100.52908,4,3291972,352145,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=0461865d-28b0-47e9-8f52-2d9b4f0e16d4_1621612249.jpg,ED10,"Mamosa borealis",1009,
544e87b4-8d02-4470-b203-974a9ea1f826,2021-05-21T15:42:44.289Z,2021-06-07T17:14:00.000Z,ED09,21/05/2021,"Edwards 2020-22",29.749284,-100.529058,4,3291983,352147,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=544e87b4-8d02-4470-b203-974a9ea1f826_1621611735.jpg,ED09,"Condalia hookeri",2003,
c8f4a6fc-a3e0-4429-a311-8230834061e6,2021-05-21T15:30:20.813Z,2021-06-07T17:13:17.000Z,ED08,21/05/2021,"Edwards 2020-22",29.749295,-100.529069,4,3291984,352146,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=c8f4a6fc-a3e0-4429-a311-8230834061e6_1621610970.jpg,ED08,"Rhus virens",1036,
dd0387c8-6d7b-43f0-9613-ce5c92b6cd7d,2021-05-21T15:06:52.784Z,2021-06-07T17:13:28.000Z,ED07,21/05/2021,"Edwards 2020-22",29.749184,-100.529083,4,3291972,352145,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=dd0387c8-6d7b-43f0-9613-ce5c92b6cd7d_1621609483.jpg,ED07,"Sophora secundiflora",1021,
587d6be4-5ce7-4750-966c-5089414cada9,2021-05-21T14:55:06.450Z,2021-06-07T17:14:02.000Z,ED06,21/05/2021,"Edwards 2020-22",29.749242,-100.529138,4,3291979,352139,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=587d6be4-5ce7-4750-966c-5089414cada9_1621608878.jpg,ED06,"Quercus spp",QS,
1e88111d-d3e0-4942-acb8-b2e04ac2666c,2021-05-21T14:34:21.050Z,2021-06-07T17:13:19.000Z,ED05,21/05/2021,"Edwards 2020-22",29.749115,-100.529089,4,3291964,352144,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=1e88111d-d3e0-4942-acb8-b2e04ac2666c_1621607614.jpg,ED05,"Pinus remota",2001,
80af6cc5-0aed-430e-bb9d-c76b419b07a1,2021-05-21T14:23:11.446Z,2021-06-07T17:14:04.000Z,ED04,21/05/2021,"Edwards 2020-22",29.74916,-100.528938,4,3291969,352159,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=80af6cc5-0aed-430e-bb9d-c76b419b07a1_1621606956.jpg,ED04,"Juniperus ashei",1022,
d1573db1-9b46-4fa3-9d4c-797972f518c9,2021-05-21T14:00:00.064Z,2021-06-07T17:14:06.000Z,ED03,21/05/2021,"Edwards 2020-22",29.749112,-100.528893,4,3291964,352163,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=d1573db1-9b46-4fa3-9d4c-797972f518c9_1621605558.jpg,ED03,"Quercus fusiformis",2000,
ec04fec1-6125-41c5-990d-4bc90a5bfd73,2021-05-21T13:43:47.732Z,2021-06-07T17:13:15.000Z,ED02,21/05/2021,"Edwards 2020-22",29.749159,-100.528921,4,3291969,352160,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=ec04fec1-6125-41c5-990d-4bc90a5bfd73_1621604520.jpg,ED02,"Diospyros texana",1000,
da8ddeae-5c7a-403e-b719-7adedc1229f8,2021-05-21T13:31:38.326Z,2021-06-07T17:13:24.000Z,ED01,21/05/2021,"Edwards 2020-22",29.749126,-100.528925,4,3291965,352160,14R,https://five.epicollect.net/api/media/ecolab-flam?type=photo&format=entry_original&name=da8ddeae-5c7a-403e-b719-7adedc1229f8_1621603837.jpg,ED01,"Mahonia trifoliolata",1002,
