sample_id,species_id,lma_fresh_mass_gm,leaf_area_cm2,lma_dry_mass_gm,number_of_leaflet,leaf1_length_cm,leaf2_length_cm,leaf3_length_cm,leaf4_length_cm,leaf5_length_cm
ED45,1022,0.1187,,0.0652,10,1.4,0.6,1.15,0.9,0.65
ED46,1036,0.5514,10.64,0.2771,5,2.9,1.8,2.9,1.7,2.4
ED47,2010,0.2365,12.91,0.0845,5,1.8,1.9,2.4,2.1,2.5
ED48,2010,0.195,10.88,0.0602,5,2.3,1.6,1.7,1.85,1.7
ED49,2010,0.1993,10.77,0.0678,5,2.2,2.25,2.2,2.1,2.2
ED50,2010,0.1458,6.75,0.0448,5,1.6,1.35,1.5,1.9,1.8
ED51,2010,0.2225,11.06,0.0741,5,2.3,2.3,1.8,1.85,1.8
ED52,2010,0.2152,12.01,0.0728,5,1.7,2.1,2.25,1.5,2.2
ED53,1021,0.618,18.71,0.3345,5,3.75,3,2.75,2.35,2.4
ED54,1036,0.7115,16.09,0.3698,5,2.6,2.5,2.7,2.7,2.95
ED55,1021,0.6155,16.93,0.3141,5,4.1,3.2,1.7,3.3,1.95
UV01,1022,0.1134,,0.0681,10,1.1,0.9,0.65,1.3,1.2
UV02,1021,0.6647,14.8,0.3551,5,2.7,3.1,2.4,3.1,3.25
UV03,1036,0.7413,18.98,0.3971,5,3.3,3.9,3.1,2.9,3.65
UV04,1021,1.2006,38.23,0.628,5,4.1,3,5,6.45,3.75
UV05,1036,0.5436,12.42,0.2901,5,3.95,3.2,3.7,1.8,2.5
UV06,1000,0.1544,8.47,0.0546,5,1.65,1.2,2.1,1.25,2
UV07,2010,0.255,10.83,0.0812,5,3.1,2.8,3,2.5,2.45
UV08,1000,0.1661,7.64,0.0583,5,1.8,1.7,2.05,2,2.15
BD20,1022,0.1176,,0.0666,10,0.45,0.8,0.7,0.55,0.95
BD21,1000,0.2178,9.3,0.1078,5,2,2.2,1.5,2.35,2.15
BD22,1002,0.1672,3.53,0.1024,5,1.7,1.65,1.6,2.95,1.7
BD23,2022,0.3618,14.87,0.1952,5,3.2,3.25,3.25,2.7,2.85
KD01,2038,0.8198,54.46,0.3383,5,7.7,5.6,5.15,6.65,3.75
KD02,3000,0.2484,19.97,0.1275,5,4.75,4.45,2.65,3.75,3.55
KD03,3000,0.3233,14.16,0.1587,5,3.1,3.9,4,4.5,3.2
KD04,2005,0.0251,1.32,0.0129,5,0.7,0.75,0.5,0.6,0.75
KD05,1085,1.4053,44.27,0.497,5,6.1,6.45,6.15,6.35,6.7
KD06,1000,0.1195,5.28,0.058,5,2.3,2.15,2.25,2.1,2.3
KD07,1022,0.12,,0.0683,10,1.1,1.15,0.9,1,1.3
KD08,1002,0.3994,6.73,0.2521,5,2.2,1.85,3.8,2.8,4.25
KD09,2022,1.0204,46.99,0.5376,5,5.65,5.2,4.95,3.5,3.65
KD10,1113,0.07,1.85,0.0345,5,1.9,2.8,2.5,2,2.3
KD11,2006,0.011,0.34,0.0064,5,0.3,0.25,0.3,0.29,0.15
KD12,2007,0.0182,0.37,0.0087,5,0.7,0.8,0.65,0.85,0.8
DC25,2011,0.121,,0.0734,10,0.95,1.2,0.85,1.1,0.8
DC26,2011,0.1671,,0.1022,10,0.6,1.1,1.2,0.95,1.15
DC27,2011,0.1483,,0.0921,10,1.1,0.9,0.9,1,0.8
DC28,2011,0.1536,,0.0978,10,0.8,0.8,1,1.05,1.3
DC29,2011,0.1611,,0.1002,10,1.4,1.3,0.95,0.85,1.1
DC30,1113,0.0673,1.16,0.0323,5,2.2,2.35,2.55,2.3,2.3
DC31,1113,0.0993,1.8,0.0485,5,2.85,3,3.25,2.85,3.05
DC32,1113,0.199,2.78,0.0901,5,3.65,3.55,3.65,3.5,2.95
DC33,2012,0.152,6.64,0.0641,5,1.95,1.75,1,1.1,2.15
DC34,2012,0.1561,6.91,0.0716,5,1.9,1.95,1.8,1,1.15
DC35,2012,0.2351,12.53,0.1048,5,2.5,2.15,2.1,1.6,1.95
DC36,1009,0.0134,0.18,0.0072,18,0.4,0.3,0.4,0.35,0.35
DC37,2007,0.0716,2.15,0.0377,5,1.45,1,1.15,1.35,1.15
DC38,2007,0.1167,3.18,0.0594,5,1.7,1.95,1.7,1.65,1.1
DC39,2007,0.1039,2.33,0.0501,5,0.85,1.2,1.35,1.7,1.4
RE01,1021,0.4643,13.92,0.2279,5,3.8,2.8,2.6,3.6,2.5
RE02,1002,0.4177,7.76,0.2527,5,2.8,2.7,3.6,4,3.5
RE03,1000,0.2168,13.91,0.1227,5,2.3,2.7,2.9,2.7,2.7
RE04,1022,0.0891,,0.0566,10,1,0.7,0.9,0.9,0.5
RE05,1113,0.2087,3.33,0.089,5,4.4,4.45,4.4,4.65,4.8
UV10,4000,0.0654,3.53,0.0401,70,0.6,0.6,0.7,0.6,0.5
UV11,4000,0.0174,0.94,0.013,52,0.4,0.4,0.4,0.4,0.3
UV12,4000,0.0318,1.61,0.0235,44,0.4,0.3,0.4,0.4,0.4
UV13,2005,0.1549,8.26,0.0925,48,0.4,0.3,0.3,0.3,0.4
UV14,2005,0.2515,8.09,0.1295,42,0.3,0.3,0.3,0.3,0.1
UV15,1021,0.6474,14.09,0.3639,5,3.4,4.6,2.85,4,2.8
UV16,1000,0.1328,7.27,0.0875,5,2.2,2.15,2,2.2,1.95
UV17,2010,0.3,13.09,0.1775,5,3.2,3.4,3.1,2.35,2.7
UV18,2010,0.2955,17.37,0.1746,5,3.3,2.2,2.6,2.5,3.15
UV19,1022,0.0697,,0.0439,10,0.6,0.6,0.5,0.5,0.7
BD10,1022,0.119,,0.0703,10,0.7,1.1,1,1.2,0.8
BD11,1000,0.1345,2.11,0.0788,5,1.75,1.5,1.8,1.4,1.5
BD12,1002,0.3028,4.92,0.2013,5,3.1,1.95,3,2.8,2.6
BD13,1021,0.5889,15.11,0.3311,5,2.4,2,2.6,3,2.8
BD14,1000,0.1444,3.86,0.0837,5,2.1,2,2,1.9,2.25
BD15,1036,0.2449,7.83,0.1279,5,2.1,1.9,2.1,2.1,3.1
KD15,1022,0.1405,,0.0783,10,1.2,1,0.9,0.5,1.1
KD16,1002,0.2924,3.75,0.1964,5,2.5,2.7,2.3,2.5,2.1
KD17,1000,0.2362,6.61,0.1308,5,2,2,2.1,1.9,1.7
KD18,2005,0.042,0.01,0.0219,70,0.4,0.3,0.3,0.4,0.3
KD19,2005,0.0946,3.05,0.06,28,0.3,0.3,0.3,0.3,0.1
KD20,1036,0.4195,9.6,0.2091,5,2.1,2.6,1.95,2.25,2.9
KD21,1000,0.1148,5.21,0.0752,5,2.9,2.95,1.95,2.15,1.55
BS01,6000,2.1103,172.44,0.7185,3,16.3,17.1,12.45,,
BS02,6000,1.74,115.49,0.586,3,14.4,14.6,9.9,,
BS03,6000,2.1543,148.83,0.6979,3,16.4,14.8,12.5,,
BS04,7000,0.2887,8.26,0.1465,5,1.85,2.6,2.8,2.45,2.9
BS05,7000,0.3559,17.75,0.2108,5,3.2,3.3,3.1,3.2,2.3
BS06,7000,0.3526,14.81,0.1715,5,2.7,3.1,3.4,3.1,3
BS07,9000,0.0982,,0.0467,10,1.8,1.9,1.4,1.9,2.4
BL01,1021,0.9563,31.77,0.4444,5,5.5,4.3,3.6,2.8,4.1
BL02,1000,0.1877,8.35,0.0824,5,2.3,1.75,2.3,1.75,1.6
BL03,7000,0.3853,18.48,0.1836,5,3.4,3.85,2.3,3.9,4.1
BL04,7000,0.4217,18.96,0.195,5,3.1,3.5,2.8,3.1,4.25
BL05,7000,0.3487,11.54,0.1574,5,2.3,2.25,2.4,2.4,2.2
BL06,1022,0.0889,,0.0494,10,3.2,3.3,3.1,3.2,2.3
VZ01,9000,0.0802,,0.0323,10,1.1,1.4,0.7,1.4,1.3
VZ02,9000,0.0829,,0.0355,10,1.3,1.3,1,1.1,1.4
VZ03,9000,0.1558,,0.0596,10,2.6,2.9,2.6,1.95,2
VZ04,9000,0.1274,,0.0556,10,1.4,1.6,2,2,1.5
VZ05,9000,0.123,,0.049,10,1.7,1.75,1.7,1,0.9
VZ06,9000,0.146,,0.0577,10,2.5,2.6,1.1,1.4,1.9
DK30,2011,0.1329,,0.778,10,1.3,0.9,1,0.95,0.9
DK31,2011,0.1693,,0.1022,10,1.3,1,1.4,0.9,0.7
DK32,2011,0.1092,,0.0617,10,0.6,1,0.9,0.65,0.4
DK33,2011,0.1766,,0.0941,10,0.8,1,1.2,1.5,1
DK34,2011,0.1266,,0.0592,10,0.5,0.75,0.6,0.8,0.6
DK35,2011,0.1225,,0.0631,10,1.1,0.7,0.8,0.6,0.7
DK36,2011,0.1002,,0.0524,10,0.5,0.7,0.4,0.6,0.5
DK37,2011,0.1564,,0.0844,10,0.8,0.5,0.7,1,1
DK38,2011,0.0952,,0.0542,10,0.6,0.7,0.8,0.5,0.4
DK39,2011,0.1093,,0.0563,10,0.7,0.4,0.5,0.65,0.5
DK40,1113,0.1508,3.36,0.0563,5,2.9,3.1,3.4,2.7,2.7
DK41,1113,0.114,2.29,0.0539,5,2.6,2.5,2.9,2.7,2.7
DK42,1113,0.123,1.89,0.0498,5,2.7,2.8,2.5,2.8,2.4
DK43,2012,0.1173,6.74,0.064,5,1.45,1.2,1.8,1.4,1.5
DK44,2012,0.1203,6.18,0.0604,5,1.7,1.4,1.5,1.75,1.8
DK45,2012,0.1159,4.77,0.0469,5,1.4,1.2,1.2,1.1,1.1
DK46,1002,0.3003,2.25,0.1456,5,2.8,2.5,2.2,2.2,2.3
DK47,2007,0.1183,2.29,0.0381,5,1.2,1.1,0.9,1,0.8
DK48,2007,0.1265,3.81,0.0443,5,1.1,1.7,1.6,2.3,1.5
DK49,2007,0.094,1.59,0.0395,5,0.95,1.3,1,1,0.8
UV40,4000,0.0712,3.68,0.04,85,0.4,0.4,0.45,0.45,0.5
UV41,4000,0.0546,2.13,0.0289,64,0.9,0.7,0.6,0.7,0.4
UV42,4000,0.043,2.1,0.0229,57,0.5,0.55,0.5,0.55,0.55
UV43,4000,0.0708,2.48,0.0306,78,0.6,0.55,0.6,0.5,0.6
UV44,4000,0.1303,3.22,0.0726,108,0.45,0.45,0.65,0.7,0.65
UV45,2005,0.0572,1.42,0.0258,10,0.45,0.5,0.5,0.7,0.65
UV46,2005,0.0667,3.81,0.0387,10,0.6,0.6,0.4,0.7,0.7
DV01,8888,0.1206,3.09,0.0366,5,1.4,1.7,1.3,1.5,1.6
DV02,8888,0.071,2.35,0.0256,5,1.05,0.9,1.3,1.2,1.25
DV03,8888,0.0963,2.88,0.041,5,1.35,1.4,1.2,1.15,1.4
DV04,8888,0.0873,2.88,0.0357,5,1.6,1.15,1.3,1.2,1.2
DV05,8888,0.061,2.13,0.0295,5,0.9,1.05,1.35,1.1,1
DV06,8888,0.0673,2.24,0.0346,5,1.1,1.1,1.75,1.1,1
DV07,9999,0.1329,2.2,0.0773,10,0.9,1.2,0.9,0.75,0.9
DV08,9999,0.071,0.71,0.0294,10,0.5,0.5,0.5,0.6,0.7
DV09,9999,0.068,0.74,0.037,10,0.65,0.5,0.5,0.5,0.5
DV10,2005,0.0293,0.54,0.02,36,0.35,0.35,0.4,0.3,0.4
DV11,2007,0.1248,4.24,0.0436,5,1.8,1.6,1.45,1.35,1.15
DV12,1113,0.1099,2.79,0.0509,5,2.4,2.5,2.5,2.4,2.4
RE10,1021,1.0861,32.48,0.5334,5,4.7,3.7,3.4,3.8,4
RE11,1021,0.6787,24.41,0.3871,5,4.6,3.7,3.9,3.4,2.9
RE12,1036,0.8961,22.87,0.4457,5,4.8,2.75,3.7,5.2,4.1
