sample_id,species_id,field_fresh_mass_gm,field_dry_mass_gm,leaf_fresh_mass_gm,leaf_dry_mass_gm,canopy_fresh_mass_gm,canopy_dry_mass_gm
ED45,1022,2.4668,1.4035,0.3747,0.2475,3.4503,2.2679
ED46,1036,3.1672,1.576,0.793,0.44,2.4742,1.3688
ED47,2010,0.8752,0.4387,0.2768,0.1452,0.7244,0.488
ED48,2010,0.8315,0.3543,0.138,0.093,0.2005,0.1446
ED49,2010,2.1565,1.0015,0.1369,0.0923,0.3627,0.253
ED50,2010,1.241,0.4846,0.1463,0.0874,0.4236,0.3002
ED51,2010,1.7024,0.6818,0.2351,0.113,0.5224,0.3146
ED52,2010,0.4449,0.1826,0.1659,0.0874,0.4068,0.2484
ED53,1021,4.0051,2.1364,0.8282,0.5231,0.7168,0.4556
ED54,1036,2.9928,1.5172,0.713,0.4248,0.8216,0.5847
ED55,1021,6.4011,3.227,0.5336,0.3641,1.2481,0.9542
UV01,1022,4.9016,2.8731,0.897,0.6125,0.8493,0.5898
UV02,1021,5.1928,2.3088,0.8943,0.5905,2.6762,1.7573
UV03,1036,1.5522,0.8419,1.17,0.729,2.0739,1.3059
UV04,1021,2.3805,1.2385,1.194,0.7235,2.8052,1.6362
UV05,1036,2.4607,1.3032,1.3145,0.7923,1.9291,1.3303
UV06,1000,1.0937,0.4111,0.3024,0.1873,0.4165,0.2725
UV07,2010,1.3125,0.5808,0.3079,0.2401,0.2569,0.1917
UV08,1000,1.0089,0.4451,0.2278,0.142,0.6912,0.4603
BD20,1022,3.8442,2.1565,2.3801,1.4756,5.3547,3.5304
BD21,1000,1.5128,0.7746,0.2201,0.1503,1.2599,0.864
BD22,1002,0.7769,0.4765,0.5002,0.3798,0.614,0.449
BD23,2022,1.3676,0.767,0.5554,0.4455,0.8165,0.6698
KD01,2038,2.1752,0.9729,0.5252,0.3021,1.8399,1.0514
KD02,3000,0.9619,0.5206,0.4911,0.3815,0.7578,0.5296
KD03,3000,1.6922,0.8755,0.4282,0.3447,0.9632,0.7569
KD04,2005,0.8273,0.4292,0.099,0.0918,0.8704,0.789
KD05,1085,3.6299,1.55021,1.4756,0.7906,1.0902,0.5965
KD06,1000,0.8612,0.5493,0.2878,0.1888,0.7428,0.501
KD07,1022,2.5864,1.3709,1.2956,0.856,8.1778,5.3048
KD08,1002,1.6072,1.0507,0.374,0.323,0.7907,0.7135
KD09,2022,1.4733,0.8081,0.562,0.508,1.4038,1.1965
KD10,1113,2.2137,1.0878,0.5045,0.4149,2.0065,1.5367
KD11,2006,0.8082,0.5073,0.14,0.1228,0.5482,0.4556
KD12,2007,0.9221,0.5405,0.2113,0.1558,0.4305,0.3809
DC25,2011,3.7051,2.2173,0.8703,0.571,3.5588,2.3394
DC26,2011,8.28,4.9127,0.7717,0.5252,3.062,2.0842
DC27,2011,8.2291,4.9932,1.6142,1.0913,2.687,1.8905
DC28,2011,2.9089,1.7862,0.4101,0.29,1.6278,1.1406
DC29,2011,8.2218,5.0848,0.6852,0.4755,4.5316,3.0922
DC30,1113,2.782,1.3555,0.753,0.4484,2.3402,1.4943
DC31,1113,3.6232,1.8739,0.7054,0.6396,1.0116,0.8398
DC32,1113,4.081,1.8785,0.9708,0.6526,1.3515,1.0956
DC33,2012,1.405,0.6562,0.3733,0.1922,0.4842,0.2672
DC34,2012,1.5019,0.7628,0.2198,0.115,0.4133,0.2829
DC35,2012,1.3911,0.696,0.2175,0.1241,0.3288,0.209
DC36,1009,0.71,0.4394,0.0922,0.0568,0.3444,0.2466
DC37,2007,1.2637,0.7633,0.1041,0.0896,0.9181,0.7022
DC38,2007,1.0342,0.5611,0.0885,0.0763,0.5859,0.4479
DC39,2007,1.239,0.6409,0.1982,0.1755,1.2975,1.0083
RE01,1021,6.0018,3.0586,0.6661,0.3977,0.6096,0.3685
RE02,1002,1.6989,1.0085,0.1882,0.1242,0.77,0.6202
RE03,1000,3.052,1.7737,0.2605,0.187,0.9858,0.6854
RE04,1022,2.4466,1.5169,0.5508,0.3444,0.8534,0.611
RE05,1113,1.4533,0.6303,0.3688,0.2686,1.2467,0.9733
UV10,4000,3.2757,1.9891,0.1587,0.1322,0.953,0.8044
UV11,4000,,,0.1861,0.1714,1.0325,0.9232
UV12,4000,2.7425,1.5155,0.4047,0.3822,0.4812,0.4266
UV13,2005,0.8575,0.4852,0.289,0.2188,0.2721,0.2109
UV14,2005,0.7445,0.42,0.1181,0.1028,0.2901,0.23
UV15,1021,2.9722,1.7659,0.8992,0.5798,1.9723,1.3909
UV16,1000,2.5696,1.6215,0.1866,0.1279,0.5964,0.3948
UV17,2010,2.1003,1.3868,0.2699,0.2042,0.4675,0.3625
UV18,2010,1.0704,0.6759,0.1937,0.1464,0.4998,0.3646
UV19,1022,3.846,2.3582,0.9463,0.6422,3.5303,2.4496
BD10,1022,3.0554,1.7915,0.6075,0.411,2.459,1.6919
BD11,1000,1.28,0.7765,0.1689,0.1204,0.6766,0.4702
BD12,1002,1.2363,0.8133,0.3616,0.2456,0.7463,0.5496
BD13,1021,4.6325,2.5692,1.0767,0.7974,1.2,0.8602
BD14,1000,1.1961,0.7784,0.1753,0.1384,0.8673,0.6764
BD15,1036,2.9413,1.5614,0.5752,0.3236,0.896,0.728
KD15,1022,8.403,5.2177,0.87,0.5759,4.4327,2.9248
KD16,1002,0.805,0.5122,0.3025,0.2395,0.6122,0.4678
KD17,1000,2.156,1.1466,0.1982,0.1805,0.7523,0.5939
KD18,2005,0.5197,0.3571,0.0813,0.076,0.2158,0.1717
KD19,2005,1.2176,0.8655,0.0995,0.095,0.3695,0.3157
KD20,1036,7.9344,3.9993,0.576,0.3227,0.6554,0.5125
KD21,1000,1.2515,0.7894,0.2423,0.1912,0.9791,0.7434
BS01,6000,1.1723,,0.4145,0.2645,0.3935,0.2464
BS02,6000,1.7229,0.6074,0.6875,0.4814,0.1958,0.1563
BS03,6000,1.0443,0.481,0.5431,0.2761,0.3688,0.2037
BS04,7000,0.7011,0.3576,0.1604,0.1038,0.4204,0.2621
BS05,7000,,,0.2557,0.16,0.2907,0.1784
BS06,7000,0.9225,0.4723,0.2906,0.1711,0.48,0.2814
BS07,9000,2.1475,1.1774,0.2227,0.1377,4.8863,2.7855
BL01,1021,2.0519,1.1741,1.1212,0.7495,2.3724,1.6026
BL02,1000,0.7089,0.3526,0.182,0.1365,0.3358,0.2399
BL03,7000,,,0.225,0.1459,0.5355,0.3561
BL04,7000,1.0067,0.5222,0.289,0.1995,0.2855,0.1962
BL05,7000,1.2625,0.7355,0.1938,0.1306,0.2495,0.1715
BL06,1022,3.6904,2.1232,0.4721,0.2922,2.0709,1.3587
VZ01,9000,,,0.171,0.1152,0.3235,0.2374
VZ02,9000,,,0.1422,0.0995,1.3043,0.91
VZ03,9000,,,0.2393,0.1618,2.4749,1.5169
VZ04,9000,,,0.2599,0.1732,0.2438,0.1647
VZ05,9000,,,0.282,0.1653,1.3352,0.826
VZ06,9000,,,0.2048,0.1481,0.5713,0.398
DK30,2011,5.0145,3.003,0.3131,0.2156,1.7269,1.185
DK31,2011,3.1363,2.0035,0.4475,0.281,0.8798,0.5947
DK32,2011,5.7158,3.0962,0.5026,0.3139,1.5792,0.9719
DK33,2011,4.6824,2.7403,0.4505,0.3126,2.008,1.3955
DK34,2011,1.7234,0.7013,0.3029,0.187,1.3477,0.8087
DK35,2011,1.5776,1.0028,0.8018,0.5565,0.7078,0.5041
DK36,2011,0.8013,0.4899,0.345,0.2378,1.8934,1.293
DK37,2011,,,0.2693,0.1848,0.3366,0.2425
DK38,2011,,,0.7135,0.4515,2.0455,1.3355
DK39,2011,,,0.8041,0.5611,3.5153,2.4485
DK40,1113,,,0.2996,0.28,1.5466,1.2757
DK41,1113,1.0365,0.5469,0.3481,0.2868,1.8365,1.3487
DK42,1113,,,0.3428,0.2942,0.4746,0.3724
DK43,2012,0.8931,0.5021,0.1366,0.091,0.3231,0.2167
DK44,2012,,,0.119,0.0817,0.3091,0.2178
DK45,2012,,,0.1137,0.0732,0.2558,0.1714
DK46,1002,1.9667,1.1678,0.2064,0.1457,0.5193,0.3658
DK47,2007,,,0.1101,0.0724,0.2146,0.1479
DK48,2007,,,0.0912,0.0649,0.3107,0.2091
DK49,2007,,,0.0945,0.0658,0.1474,0.1023
UV40,4000,0.2244,0.1227,0.0795,0.0669,0.5676,0.4641
UV41,4000,0.5432,0.2918,0.0707,0.0526,0.4442,0.319
UV42,4000,0.7545,0.4149,0.0551,0.0424,0.0967,0.0801
UV43,4000,0.5817,0.3189,0.0449,0.039,0.2499,0.22
UV44,4000,0.4633,0.2506,0.1373,0.1171,0.2965,0.2566
UV45,2005,,,0.0947,0.089,0.0974,0.0874
UV46,2005,0.3869,0.2204,0.0813,0.0764,0.139,0.1222
DV01,8888,0.3428,0.1791,0.2105,0.1581,0.226,0.1763
DV02,8888,,,0.1825,0.1419,0.2333,0.184
DV03,8888,0.5223,0.2425,0.2417,0.1736,0.2636,0.211
DV04,8888,0.596,0.2921,0.0685,0.0519,0.1335,0.103
DV05,8888,0.5974,0.3226,0.1974,0.1368,0.3366,0.2569
DV06,8888,0.6099,0.3284,0.1289,0.1148,0.1412,0.1147
DV07,9999,0.533,0.3335,0.1502,0.1346,0.2544,0.2014
DV08,9999,0.9068,0.5756,0.1367,0.1171,0.2356,0.2096
DV09,9999,0.3979,0.2361,0.1305,0.0881,0.2775,0.1909
DV10,2005,0.1196,0.0772,0.0818,0.0766,0.0796,0.0683
DV11,2007,0.4015,0.2445,0.0999,0.0918,0.2317,0.2135
DV12,1113,1.1269,0.5684,0.1607,0.1483,0.6219,0.5305
RE10,1021,0.6204,0.3682,0.4964,0.3148,1.1987,0.8021
RE11,1021,2.2244,1.2918,0.7464,0.4902,0.8965,0.5617
RE12,1036,2.623,1.4229,0.2651,0.1621,1.573,0.9691
