date,lat,long,site,sample_id,species,species_id,notes
15/05/2022,29.751038,-100.530334,Edwards 2020-22,ED55,Sophora secundiflora,1021,
15/05/2022,29.750995,-100.530088,Edwards 2020-22,ED54,Rhus virens,1036,
15/05/2022,29.749088,-100.528191,Edwards 2020-22,ED53,Sophora secundiflora,1021,
14/05/2022,29.751753,-100.530719,Edwards 2020-22,ED52,Forestiera reticulata,2010,ED52
14/05/2022,29.751656,-100.530508,Edwards 2020-22,ED51,Forestiera reticulata,2010,
14/05/2022,29.75161,-100.530502,Edwards 2020-22,ED50,Forestiera reticulata,2010,
14/05/2022,29.751416,-100.530293,Edwards 2020-22,ED49,Forestiera reticulata,2010,
14/05/2022,29.751599,-100.531101,Edwards 2020-22,ED48,Forestiera reticulata,2010,
14/05/2022,29.751808,-100.530559,Edwards 2020-22,ED47,Forestiera reticulata,2010,
14/05/2022,29.751476,-100.53009,Edwards 2020-22,ED46,Rhus virens,1036,
14/05/2022,29.751463,-100.530168,Edwards 2020-22,ED45,Juniperus ashei,1022,
